mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_estimators,param_tfidf__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.2306634426116942,0.302998067324391,0.057340240478515624,0.036840349546976514,50,1000,"{'classifier__n_estimators': 50, 'tfidf__max_features': 1000}",0.8718801996672213,0.8643926788685524,0.8785357737104825,0.8602329450915142,0.8784346378018318,0.8706952470279206,0.007375069737713255,3,0.9521531100478469,0.9525691699604744,0.9494487206157687,0.9521531100478469,0.9486272878535774,0.9509902797051029,0.0016221823674793048
1.2073665618896485,0.12406464522665941,0.03982701301574707,0.0058137733582305975,50,2000,"{'classifier__n_estimators': 50, 'tfidf__max_features': 2000}",0.867720465890183,0.8627287853577371,0.8793677204658902,0.8618968386023295,0.8817651956702748,0.870695801197283,0.008336442672082422,1,0.9567297690867484,0.9558976492614937,0.9525691699604744,0.9565217391304348,0.9523710482529119,0.9548178751384127,0.0019374230263297762
1.2842980861663817,0.09563860275495663,0.040624475479125975,0.005351176272250395,50,3000,"{'classifier__n_estimators': 50, 'tfidf__max_features': 3000}",0.8735440931780366,0.8577371048252912,0.8668885191347754,0.8618968386023295,0.8709408825978351,0.8662014876676535,0.005779680141665755,9,0.9567297690867484,0.9569377990430622,0.954233409610984,0.9563137091741211,0.9527870216306157,0.9554003417091061,0.0016221322194307733
1.7688749790191651,0.07353512750499522,0.0640096664428711,0.005696964119037724,100,1000,"{'classifier__n_estimators': 100, 'tfidf__max_features': 1000}",0.8735440931780366,0.8602329450915142,0.870216306156406,0.8652246256239601,0.8784346378018318,0.8695305215703497,0.00633794937962078,6,0.9521531100478469,0.9525691699604744,0.9494487206157687,0.9521531100478469,0.9486272878535774,0.9509902797051029,0.0016221823674793048
2.270618438720703,0.1564616254286888,0.06812400817871093,0.008498218336685818,100,2000,"{'classifier__n_estimators': 100, 'tfidf__max_features': 2000}",0.872712146422629,0.8585690515806988,0.8777038269550749,0.8635607321131448,0.8776019983347211,0.8700295510812538,0.007702226340533125,5,0.9567297690867484,0.9567297690867484,0.9536093197420429,0.9567297690867484,0.9527870216306157,0.9553171297265808,0.0017495549037535366
2.372866678237915,0.14540254061118002,0.06708502769470215,0.0081667944798491,100,3000,"{'classifier__n_estimators': 100, 'tfidf__max_features': 3000}",0.8768718801996672,0.8585690515806988,0.8760399334442596,0.8610648918469218,0.880932556203164,0.8706956626549424,0.009069810642450313,2,0.9569377990430622,0.957145828999376,0.954233409610984,0.9567297690867484,0.9532029950083195,0.9556499603496981,0.0016159451601514515
3.216447925567627,0.1511223001516992,0.12448306083679199,0.025994358246281518,200,1000,"{'classifier__n_estimators': 200, 'tfidf__max_features': 1000}",0.872712146422629,0.8602329450915142,0.8735440931780366,0.8627287853577371,0.8751040799333888,0.8688644099966611,0.006128394036281061,7,0.9521531100478469,0.9525691699604744,0.9494487206157687,0.9521531100478469,0.9486272878535774,0.9509902797051029,0.0016221823674793048
4.520104646682739,0.45271651052999795,0.13308401107788087,0.024104696867930712,200,2000,"{'classifier__n_estimators': 200, 'tfidf__max_features': 2000}",0.8768718801996672,0.8602329450915142,0.8760399334442596,0.8610648918469218,0.8784346378018318,0.8705288576768389,0.008107770537189354,4,0.9567297690867484,0.9567297690867484,0.9536093197420429,0.9567297690867484,0.9527870216306157,0.9553171297265808,0.0017495549037535366
4.236450672149658,0.18628702758556043,0.11296114921569825,0.0029180716350277708,200,3000,"{'classifier__n_estimators': 200, 'tfidf__max_features': 3000}",0.870216306156406,0.8610648918469218,0.8760399334442596,0.8602329450915142,0.8742714404662781,0.868365103401076,0.006582398846439756,8,0.9569377990430622,0.957145828999376,0.954233409610984,0.9567297690867484,0.9532029950083195,0.9556499603496981,0.0016159451601514515
